动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
输入框增强AI,https://getquicker.net/Sharedaction?code=dc308cd4-082f-4074-0b89-08dc9d9ab057,让所有输入框/文字编辑器智能化 + 划词翻译/解析,通用,Donnie_L,https://getquicker.net/User/199719/Donnie_L,235.2 KB,2024-07-07 21:44,45,修复bug,2024-08-11
护眼助手3,https://getquicker.net/Sharedaction?code=35dd9725-4294-4deb-cf9a-08dca3549c75,他以闪动你就眨眼，右击可选提醒模式（萝莉，下消息，右上消息），可选萝莉位置,通用,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,197.3 KB,2024-07-14 09:33,4,jfierjgierjg,2024-08-11
隐藏窗口,https://getquicker.net/Sharedaction?code=b222c2da-645a-472b-84fa-08d6f2099a1f,将当前窗口加入到密盒，只给你自己看,通用,i_orange,https://getquicker.net/User/97/i_orange,119.1 KB,2019-06-16 19:07,31,"V1.7.3更新说明
【修复】修复一定概率误触发“显示窗口”操作，感谢 @阳光b 的反馈",2024-08-11
日期文件夹,https://getquicker.net/Sharedaction?code=54f03aab-bc2e-4728-8558-08dcb927a2ed,创建以日期为前缀或后缀的命名文件夹,Windows 资源管理器,MaskFox,https://getquicker.net/User/1121520/MaskFox,18.5 KB,2024-08-10 18:47,0,,2024-08-11
视频网址解析,https://getquicker.net/Sharedaction?code=b7249026-2997-4d01-ebc1-08dc84f6bb0e,在当前视频网站使用此动作即可！,Google Chrome,尤格泡泡,https://getquicker.net/User/635813/%E5%B0%A4%E6%A0%BC%E6%B3%A1%E6%B3%A1,54.9 KB,2024-06-05 20:59,1,!,2024-08-11
videoTogether,https://getquicker.net/Sharedaction?code=d1d2af41-c441-4d3e-e276-08dcb832f8f0,videoTogether视频下载后的自动化提取,Google Chrome,Sisyphe42,https://getquicker.net/User/396431/Sisyphe42,11.1 KB,2024-08-10 16:45,0,,2024-08-11
粉笔题目截图搜索,https://getquicker.net/Sharedaction?code=c4bb573f-f52f-4e6c-e275-08dcb832f8f0,粉笔题目截图搜索,通用,wopandaI,https://getquicker.net/User/402035/wopandaI,2.2 KB,2024-08-10 16:42,0,,2024-08-11
一键快存,https://getquicker.net/Sharedaction?code=e37169b4-539e-439e-30b4-08db280dd146,PNG/JPG/TIF/PSD/图层/圆角/描边/切片/等一键快存 ( 拒绝弹窗低效率保存 ),Adobe Photoshop,考Fan,https://getquicker.net/User/478204/%E8%80%83Fan,228.9 KB,2023-03-19 16:39,64,*,2024-08-11
PSBcolor,https://getquicker.net/Sharedaction?code=c0fce3ef-5c97-4069-e270-08dcb832f8f0,最懂交互的色板，左键填充，右键描边。可收藏形状图层的描边色、描边宽度、填充色、可批量应用于选择的形状图层。,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,125.5 KB,2024-08-10 15:51,0,,2024-08-11
剪贴板另存,https://getquicker.net/Sharedaction?code=c5fe53cd-5915-438c-da66-08d8b13a9031,快速保存剪贴板的数据,通用,syhc,https://getquicker.net/User/64098/syhc,6.3 KB,2021-01-06 15:43,4,修改动作名称，见名知义。,2024-08-11
计算面板,https://getquicker.net/Sharedaction?code=b81a3db2-07a7-4e94-7fce-08da7e73229a,快速执行数学运算并记录历史,通用,syhc,https://getquicker.net/User/64098/syhc,11.4 KB,2022-08-15 19:46,6,解决部分用户下载依赖失败的问题,2024-08-11
