动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
定时器,https://getquicker.net/Sharedaction?code=fd5e10ab-43b3-40e6-c78c-08ddae630a25,在指定时间定时关机、重启、动作、程序、提醒等,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,29.7 KB,2025-06-19 10:18,2,"[~]
修复重启、关机",2025-06-20
日文乱码修正,https://getquicker.net/Sharedaction?code=3e962433-c08e-4ac2-f220-08ddaf4c49d6,文件/文件夹日文名错误编码修正,Windows 资源管理器,QinCaii,https://getquicker.net/User/295485/QinCaii,5.4 KB,2025-06-20 00:31,0,,2025-06-20
淘宝搜同款,https://getquicker.net/Sharedaction?code=d8850dc9-6862-4b0e-c7b1-08ddae630a25,截图后打开淘宝搜同款,通用,zjchao,https://getquicker.net/User/21361/zjchao,10 KB,2025-06-19 20:32,1,修复多次打开淘宝主页的问题,2025-06-20
中英文符号切换,https://getquicker.net/Sharedaction?code=7d673f07-e0b0-4eca-c7b0-08ddae630a25,配合文本指令使用，一键切换中英文符号,通用,流亡大街,https://getquicker.net/User/977787/%E6%B5%81%E4%BA%A1%E5%A4%A7%E8%A1%97,15.9 KB,2025-06-19 19:25,0,,2025-06-20
成对符号,https://getquicker.net/Sharedaction?code=4046399f-ae2b-482c-c7af-08ddae630a25,配合热键联动使用，发送成对符号，光标居中；全选删除,通用,流亡大街,https://getquicker.net/User/977787/%E6%B5%81%E4%BA%A1%E5%A4%A7%E8%A1%97,13 KB,2025-06-19 19:23,0,,2025-06-20
悬浮PS图片导出,https://getquicker.net/Sharedaction?code=edef6d2e-4c8f-4f01-c79e-08ddae630a25,悬浮在ps界面，随时导出图片,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,33.4 KB,2025-06-19 15:21,3,修bug,2025-06-20
PS佬榜,https://getquicker.net/Sharedaction?code=edfdc6a5-4faa-4758-c7a1-08ddae630a25,实时统计来自PS分区受欢迎前五页优秀作者,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,28.2 KB,2025-06-19 15:56,1,修改了获取作者全部动作，目前只获取PS动作。相对公平。,2025-06-20
关闭,https://getquicker.net/Sharedaction?code=01a6699f-255f-4c46-c7a3-08ddae630a25,关闭文档,Adobe Photoshop,犬夜叉和桔梗,https://getquicker.net/User/1187817/%E7%8A%AC%E5%A4%9C%E5%8F%89%E5%92%8C%E6%A1%94%E6%A2%97,20.9 KB,2025-06-19 16:14,2,继续优化代码,2025-06-20
查看作者数据,https://getquicker.net/Sharedaction?code=0759d401-3662-41e7-c7a6-08ddae630a25,查看指定作者的动作数、赞数、用户数,通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,35.8 KB,2025-06-19 16:58,0,,2025-06-20
同步滚动,https://getquicker.net/Sharedaction?code=041674d1-adf3-415f-c794-08ddae630a25,两个鼠标位置同时滚动,通用,祥睿御免,https://getquicker.net/User/762594/%E7%A5%A5%E7%9D%BF%E5%BE%A1%E5%85%8D,3.5 KB,2025-06-19 11:54,0,,2025-06-20
扫雷(阉割版,https://getquicker.net/Sharedaction?code=8ef2635e-1928-4588-c781-08ddae630a25,"纯Quicker开发的扫雷, 阉割了一点功能, 不影响游玩",通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,76.4 KB,2025-06-18 22:55,2,1,2025-06-20
沉浸式翻译,https://getquicker.net/Sharedaction?code=51b364a3-34fb-412f-c780-08ddae630a25,使用沉浸式翻译选中的文字（浏览器打开）,通用,电光火狐DH,https://getquicker.net/User/1281826/%E7%94%B5%E5%85%89%E7%81%AB%E7%8B%90DH,1.7 KB,2025-06-18 22:05,0,,2025-06-20
分发话术,https://getquicker.net/Sharedaction?code=651e2e1c-9147-4cd8-4dc1-08ddad659678,分发话术，可设置问题答案，图片，文件,通用,喵喵鱼3,https://getquicker.net/User/67703/%E5%96%B5%E5%96%B5%E9%B1%BC3,6 KB,2025-06-18 14:52,0,,2025-06-20
粘贴为数值,https://getquicker.net/Sharedaction?code=6a174e0c-ca61-489a-4dbf-08ddad659678,所选区域粘贴为数值,Microsoft Excel,y5202,https://getquicker.net/User/684304/y5202,1.2 KB,2025-06-18 14:48,0,,2025-06-20
12123违章统计,https://getquicker.net/Sharedaction?code=f2c99013-a1a2-4fc2-4dac-08ddad659678,提取12123违章截图并统计罚款和扣分,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,10.9 KB,2025-06-18 11:55,0,,2025-06-20
结束指定程序,https://getquicker.net/Sharedaction?code=f75c0723-868d-447e-4da7-08ddad659678,可关闭同一软件下全部窗口等,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,4.4 KB,2025-06-18 08:54,0,,2025-06-20
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,354.5 KB,2025-02-21 03:22,203,折叠,2025-06-20
置顶和透明,https://getquicker.net/Sharedaction?code=40cf946b-d766-4035-3a6f-08dda20f48c5,窗口透明度设置和窗口置顶,通用,Simonl,https://getquicker.net/User/134191/Simonl,19.6 KB,2025-06-04 03:05,2,"1、更新个图标
2、添加功能角标，根据当前默认功能显示",2025-06-20
常用文件(夹),https://getquicker.net/Sharedaction?code=5294432a-06ff-486a-2eb5-08dda990399d,收藏常用文件(夹)，方便快速打开,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,71.5 KB,2025-06-13 04:56,9,"1、增加""即用即走""模式，通过{quicker_in_param}传入参数“即用即走”，就可以快速打开，执行完后退出",2025-06-20
崔语,https://getquicker.net/Sharedaction?code=c4fa7620-86fc-4356-f0eb-08dda89c234a,撬开CL的嘴巴！,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,22.4 KB,2025-06-12 11:51,2,"[+]
支持传参调用",2025-06-20
PDF处理,https://getquicker.net/Sharedaction?code=be7e658a-e1c5-4642-50f9-08dabc15aa8f,共28种PDF处理方式！合并、删页、分割、解密、pdf转图片及图片转pdf等功能,Windows 资源管理器,M-cc,https://getquicker.net/User/521120/M-cc,460.4 KB,2022-11-02 15:54,78,-因创建资源管理器右键菜单功能不稳定，导致部分用户首次运行会出现报错问题。现暂时禁用自动添加资源管理器右键菜单的功能，以确保动作稳定性。,2025-06-20
通用 AI 助手,https://getquicker.net/Sharedaction?code=fbb13f3a-4d49-48f1-9947-08ddac6ed895,这不仅仅是一个单一功能的动作，而是一个高度可定制化的 AI 对话模板。通过它，您可以轻松打造出属于自己的、针对特定任务的 AI 工具。无论是连接到 OpenAI、Azure，还是使用代理或本地部署的模型，这个动作都能为您提供一个稳定、高效、统一的操作界面。,通用,用户6KZDY4PYAgA,https://getquicker.net/User/616879/%E7%94%A8%E6%88%B76KZDY4PYAgA,43.2 KB,2025-06-17 10:34,10,右键菜单添加快捷指令(由快速提示词字典动态生成),2025-06-20
删除或禁用window安全模块,https://getquicker.net/Sharedaction?code=c264dfd4-a5c9-416f-0255-08dd1eefe9dc,删除或禁用window安全模块,通用,笔战人生,https://getquicker.net/User/1090721/%E7%AC%94%E6%88%98%E4%BA%BA%E7%94%9F,5.8 KB,2024-12-18 17:49,2,最终版,2025-06-20
定时运行,https://getquicker.net/Sharedaction?code=00d680bf-301a-4619-7a55-08ddab75be19,定时自动运行软件、动作，或打开文件夹、网址,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,283.9 KB,2025-06-15 22:28,3,"1、任务支持添加图标；
2、修复跨天执行的任务bug。",2025-06-20
PDF 对照翻译,https://getquicker.net/Sharedaction?code=7eebe6ba-53a8-44ec-389f-08dd82057ea1,免费的 PDF 全文对照翻译！,Windows 资源管理器,Snow-In-Twil...,https://getquicker.net/User/935928/Snow-In-Twilight,187.3 KB,2025-04-23 20:56,4,修复含有公式的 PDF 生成时的 bug ,2025-06-20
轻记,https://getquicker.net/Sharedaction?code=caf6f6ce-87db-47de-d34b-08dd9c45f2a0,快速摘录、记录、截图保存、OCR、贴图,通用,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,202.1 KB,2025-05-27 17:20,7,"增加OCR引擎： 百度表格、百度高精度、百度高精度含位置
现在可以同时设置使用三种OCR引擎",2025-06-20
Anki制卡助手,https://getquicker.net/Sharedaction?code=28c25894-499d-40a7-29ed-08dd02675474,Anki快速制卡，可修改字段，添加图片音视频，OCR，截图，保存多个配置快速切换，批量制卡等,Anki,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,729.6 KB,2024-11-11 23:41,19,"1.新增OCR引擎：百度表格、百度高精度、百度高精度位置、quicker表格
2.支持同时使用多个OCR引擎: 现在输入框中的OCR按钮可以分别设置不同的OCR引擎
3.新增：云端备份
4.新增：初始化窗口、面板、高亮、字色样式功能
5.新增: 图标徽标，提示当前所在配置组
6.优化：数据加载--切换候选配置时不用再关闭其他窗口；配置面板按钮切换模板、牌组可以直接同步到图标制卡步骤中",2025-06-20
标准快查,https://getquicker.net/Sharedaction?code=ea7aa23b-3558-4a1d-2eaa-08dda990399d,通过工标网快速查询规范标准,通用,eminstan,https://getquicker.net/User/430864/eminstan,73.4 KB,2025-06-12 18:19,4,"新增右键菜单是否展示发布机构：

-展示发布机构：展示标准发布机构名称信息；

-不展示发布机构：不展示标准发布机构名称。",2025-06-20
保存,https://getquicker.net/Sharedaction?code=b6cdef96-aacd-4023-b2e3-08dd3b5bce04,一键保存文件,Adobe Photoshop,犬夜叉和桔梗,https://getquicker.net/User/1187817/%E7%8A%AC%E5%A4%9C%E5%8F%89%E5%92%8C%E6%A1%94%E6%A2%97,53.9 KB,2025-01-23 14:07,7,优化代码,2025-06-20
程序多开,https://getquicker.net/Sharedaction?code=5c8013b1-3cb5-45e1-93ff-08dda7b10cd3,万能多开器，一键多开，理论支持任何程序。,通用,M-cc,https://getquicker.net/User/521120/M-cc,394.9 KB,2025-06-10 23:31,13,~修复未找到子程序的报错问题,2025-06-20
密码本,https://getquicker.net/Sharedaction?code=47863d53-bd65-4ff2-39df-08dd776c5a34,🔐 密码管理、智能匹配输入 🎲 生成随机密码 🔄 支持云端及本地同步,通用,seekう,https://getquicker.net/User/548126/seek%E3%81%86,143.3 KB,2025-04-10 18:35,9,优化,2025-06-20
Everything+,https://getquicker.net/Sharedaction?code=2e6385ad-67c5-47a0-dbc7-08dd3a7ac243,便捷筛选PDF/WORD/PPT/EXCEL/WPS/TXT......,Everything,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,51.5 KB,2025-01-23 09:04,33,恢复：搜索选中或输入的文本。（设置中勾选）,2025-06-20
Umi-OCR,https://getquicker.net/Sharedaction?code=6f57e16c-e153-42d3-b581-08dc3911fbe9,快速调用 Umi-OCR，可截图识别、选中图片批量识别、快速批量制作双层 PDF。,umi-ocr.exe,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,60.8 KB,2024-03-01 15:23,14,[=] 更新动作说明,2025-06-20
取色器Pro,https://getquicker.net/Sharedaction?code=71d99b97-123f-4cd6-5908-08d96a0d793a,取色器pro 3.0 全局取色，智能填色+智能色板。,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,186.8 KB,2021-08-29 00:54,41,"2025年6月19日11:35:10
1）修复在未打开PS的状态下，取色没有发送到剪贴板，没有提示的bug。",2025-06-20
软件便签,https://getquicker.net/Sharedaction?code=05eb8227-4f24-464a-a71d-08dd2875ceca,以文本窗口的形式展示『前台进程』对应的『便签内容』，内置了超丰富的文本编辑工具栏，而且〖每个程序〗都支持自定义外观主题（语法高亮、字体大小、背景颜色等），数据自动云备份-无感保存 (◕‿◕)✧,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,702.4 KB,2024-12-31 10:30,34,demo,2025-06-20
