动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
计算器Pro Max,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,AI设计的动作，一个界面简单但功能不简单的计算器,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,18.3 KB,2024-09-17 16:03,12,大写和历史条目优化一下,2024-09-26
SpaceSniffer磁盘分析,https://getquicker.net/Sharedaction?code=339891d7-0a3b-45bc-6977-08dcdd0ca208,快速打开SpaceSniffer分析文件夹,Windows 资源管理器,YE_,https://getquicker.net/User/999189/YE_,4.5 KB,2024-09-25 23:05,0,,2024-09-26
图层参考线,https://getquicker.net/Sharedaction?code=605060a4-06e2-411c-fc0c-08dcd8ffb2e2,快速添加PS图层参考线,Adobe Photoshop,Nian7i,https://getquicker.net/User/218805/Nian7i,15.4 KB,2024-09-20 11:56,1,+新增添加四边的参考线,2024-09-26
巴德文件整理,https://getquicker.net/Sharedaction?code=befdc4e5-6802-419f-fa2c-08dcdc2c1d1a,每天都会产生大量的工作文件，快速整理一下。,通用,Bader,https://getquicker.net/User/135289/Bader,34 KB,2024-09-24 11:54,13,1. 递归删除空文件夹,2024-09-26
Translator,https://getquicker.net/Sharedaction?code=04393db9-f4bc-4871-7fb6-08db2506d1ed,极致UI！ChatGPT、谷歌镜像、免费DeepL；14+5个翻译引擎；划词、截图、输入、语音翻译/查词,通用,zryan,https://getquicker.net/User/539621/zryan,620.2 KB,2023-03-16 00:45,48,1. 修复：DeepL弹黄框报错的bug（感谢@我的梦想捐钱修路建学校）,2024-09-26
翻译pro2,https://getquicker.net/Sharedaction?code=0b7fbf74-f0f9-4d87-cab5-08dc99cfb00d,"调用多个第三方API,多线程快速翻译,提供免费key,支持截图翻译!UI得到优化!",通用,小锴,https://getquicker.net/User/585186/%E5%B0%8F%E9%94%B4,162 KB,2024-07-02 18:35,7,"-BETA更新:尝试修复当ALAPI接口故障时动作直接退出的问题
-优化了提示信息
-预告:即将加入新接口",2024-09-26
新建访达标签,https://getquicker.net/Sharedaction?code=566a62fd-7039-4194-6970-08dcdd0ca208,MAC使用，模拟按键：Command+T,macos.exe,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,608 B,2024-09-25 20:20,0,,2024-09-26
文字排版,https://getquicker.net/Sharedaction?code=ab1bf473-44a9-4fb8-694f-08dcdd0ca208,适用于中英文、希腊字母、拼音字母、罗马数字、链接之间的混合排版,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,85.2 KB,2024-09-25 13:33,2,~,2024-09-26
文件日期前缀,https://getquicker.net/Sharedaction?code=09498738-1fd8-4966-4101-08dca6282cd9,选中文件后运行，增加文件创建日期或修改日期前缀（yymmdd格式），支持多文件批量处理，自动跳过已有 yymmdd 格式日期前缀的文件,Windows 资源管理器,大葱明子,https://getquicker.net/User/184821/%E5%A4%A7%E8%91%B1%E6%98%8E%E5%AD%90,18 KB,2024-07-18 14:24,4,修复条件判断语句无法正确识别 null 导致 Office 文件无法以元数据日期加前缀的问题,2024-09-26
巴德日期时间输入,https://getquicker.net/Sharedaction?code=87e4f28d-66fd-4f67-b674-08dc8c86488e,争做最强的日期时间输入动作!!!,通用,Bader,https://getquicker.net/User/135289/Bader,14.1 KB,2024-06-15 10:40,4,1. 修复即输模式异常,2024-09-26
立即锁定屏幕,https://getquicker.net/Sharedaction?code=d07202d3-9cdb-479f-6968-08dcdd0ca208,立即锁定MAC屏幕。模拟的按键：Control + Command + Q,macos.exe,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,685 B,2024-09-25 17:06,0,,2024-09-26
全屏使用程序,https://getquicker.net/Sharedaction?code=1c9652e8-0507-4089-6967-08dcdd0ca208,MAC使用，全屏使用 App（如果 App 支持），模拟的Command + Control + F：,macos.exe,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,758 B,2024-09-25 17:05,0,,2024-09-26
关闭页面,https://getquicker.net/Sharedaction?code=999ec4f6-4611-481b-6966-08dcdd0ca208,MAC使用，支持Chrome和其他页面，关闭当前页面，模拟的按键：Command+W,macos.exe,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,756 B,2024-09-25 17:05,0,,2024-09-26
粘贴,https://getquicker.net/Sharedaction?code=b7f54c1e-cb4f-49a9-6965-08dcdd0ca208,MAC使用，模拟的COMMAND+V,macos.exe,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,681 B,2024-09-25 17:04,0,,2024-09-26
复制,https://getquicker.net/Sharedaction?code=b12b2168-20e8-450d-6964-08dcdd0ca208,MAC使用，模拟的Command + C,macos.exe,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,681 B,2024-09-25 17:04,0,,2024-09-26
固定时间点击屏幕,https://getquicker.net/Sharedaction?code=89fd9ce4-fcbc-4e87-e7d8-08d7c55a2f8d,自己选择位置、点击次数、间隔时间。可以同时运行多个任务,通用,veni,https://getquicker.net/User/36454/veni,13.9 KB,2020-03-11 17:21,2,"大更新！
可选择是否运行多个任务
用户选择每一个点击任务的次数和间隔时间
欢迎大家再提需求",2024-09-26
巴德dot嵌入MD,https://getquicker.net/Sharedaction?code=064faabd-9193-4630-695f-08dcdd0ca208,在Markdown中嵌入.dot,通用,Bader,https://getquicker.net/User/135289/Bader,5.1 KB,2024-09-25 16:11,0,,2024-09-26
注释,https://getquicker.net/Sharedaction?code=9f0fb740-975d-4b25-695d-08dcdd0ca208,生成多行注释,IntelliJ IDEA,想出去玩,https://getquicker.net/User/1146182/%E6%83%B3%E5%87%BA%E5%8E%BB%E7%8E%A9,1.5 KB,2024-09-25 16:03,0,,2024-09-26
同步文本,https://getquicker.net/Sharedaction?code=73e20ec1-ee87-48b3-6959-08dcdd0ca208,与 iPhone/iPad/自己编写安卓版 同步文本,通用,CWorld0,https://getquicker.net/User/732385/CWorld0,15.3 KB,2024-09-25 15:09,0,,2024-09-26
发送新闻到微信,https://getquicker.net/Sharedaction?code=b0f4a9d7-e2c7-4738-6955-08dcdd0ca208,自动摘取每天新闻，可自动发送给微信指定对象,WeChat,sharklaka,https://getquicker.net/User/826879/sharklaka,26.2 KB,2024-09-25 14:31,2,1,2024-09-26
输入法提示,https://getquicker.net/Sharedaction?code=1d3d00cc-56ce-4984-08dd-08dcd7d7f40a,检测输入法是否为中文，Caps是否锁定并在显示屏顶部做提示,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,10.9 KB,2024-09-19 09:34,3,修改为 检测鼠标状态为输入才显示,2024-09-26
常用语,https://getquicker.net/Sharedaction?code=8ee560fc-913d-4c98-39bb-08dc538292ef,电脑上的常用语,通用,BxiaoQi,https://getquicker.net/User/683057/BxiaoQi,22.2 KB,2024-04-03 18:11,4,"增删改查操作方式修改，
由原来的点击添加等按钮进行操作改为右键操作
在窗口空白处右键可添加新文本，在按钮上右键可进行删除和编辑操作
编辑操作现在可以编辑标题了
新增常用语2.0版本入口",2024-09-26
Bandizip解(压)缩,https://getquicker.net/Sharedaction?code=ee3b6ddd-ee9b-4545-43d0-08dcd318a5f5,调用已安装的Bandizip提供的API实现的快捷解(压)缩动作,Windows 资源管理器,AzureHearted,https://getquicker.net/User/577696/AzureHearted,170.4 KB,2024-09-13 00:31,13,"1、""添加日期&时间""的""时间""部分改为24小时制",2024-09-26
加对符,https://getquicker.net/Sharedaction?code=19dec029-cf51-4770-694e-08dcdd0ca208,给 选中文本 首尾添加对符 并发送到当前窗口；未选中文本时，直接发送对符,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,115.1 KB,2024-09-25 12:51,0,,2024-09-26
RunEver-动态右键,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,右键任何东西都会直接运行或者弹出一个菜单,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,216.1 KB,2024-09-15 18:35,9,fix 不包含分组类别时不弹出菜单的问题,2024-09-26
bibTex转表格,https://getquicker.net/Sharedaction?code=ea7cd5d1-766a-4b2f-6946-08dcdd0ca208,选中BibTex文本，或者选中（一个或多个）.bib文件，运行本动作，自动将bibTex导出成Excel表格,通用,Balrog,https://getquicker.net/User/235565/Balrog,8.4 KB,2024-09-25 11:53,0,,2024-09-26
巴德Dot工具箱,https://getquicker.net/Sharedaction?code=4c9a4965-753a-4101-c6f6-08dc1baf171d,随机RGB、Dot模板、Dot转PNG等等,通用,Bader,https://getquicker.net/User/135289/Bader,32.4 KB,2024-01-23 17:21,9,"1. 增加[]补全颜色功能
2. 增加[]刷新颜色功能
3. 增加线同节点颜色功能",2024-09-26
桌面小贴士,https://getquicker.net/Sharedaction?code=a37fef23-9f39-4d14-fa59-08dcdc2c1d1a,悬浮、可编辑、透明、自适应高度的便签,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,17.7 KB,2024-09-25 10:29,0,,2024-09-26
微信公众号菜单点击,https://getquicker.net/Sharedaction?code=389423f3-e04d-4bb6-fa57-08dcdc2c1d1a,通过记录公众号及快捷键，快速寻找公众号并点击对应的项,通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,23.1 KB,2024-09-25 10:26,0,,2024-09-26
Zotero7菜单,https://getquicker.net/Sharedaction?code=4f6c26c0-8f5c-422a-cb92-08dccce7aaee,利用菜单快速选择zotero侧栏图标及打开多层菜单选项,Zotero,BrainKE,https://getquicker.net/User/199719/BrainKE,92.9 KB,2024-09-05 16:22,11,通过正数或负数来判断与关键图标间距的方向,2024-09-26
窗口移动控制,https://getquicker.net/Sharedaction?code=9f5240f2-3bb9-40e7-43f4-08dcd318a5f5,窗口移动、置顶、大小调节、透明度调节,通用,Liiink,https://getquicker.net/User/1096044/Liiink,309 KB,2024-09-13 14:48,6,优化逻辑，修复Bug,2024-09-26
批量打印,https://getquicker.net/Sharedaction?code=5b400145-f712-4ca1-6c2c-08dc4a08de26,只能打印A4大小,WPS Office,$haun_,https://getquicker.net/User/747405/$haun_,8.2 KB,2024-03-22 09:25,5,次数优化,2024-09-26
输入状态提示,https://getquicker.net/Sharedaction?code=bfcddc29-83e2-4934-86a4-08dc51d79bc5,提示中英文/Caps Lock键/Num Lock键/Scroll Lock键的状态,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,143.4 KB,2024-04-01 13:20,32,"1.右键菜单增加【关闭屏幕提示文字】功能，可用于动作强制/意外退出后，清理桌面残留的文字提示
2.文字提示的窗口名称从“MessageWindow”改为“InputStatus”",2024-09-26
