动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
新-多字段表单,https://getquicker.net/Sharedaction?code=684eb71e-06fa-45ca-ae75-08de7be89fa1,优化多字段表单,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,73.2 KB,2026-03-07 23:46,2,下拉框|分割,2026-03-08
文章海报编辑,https://getquicker.net/Sharedaction?code=aa204498-a29e-4bcf-ae74-08de7be89fa1,直接在界面上编辑标题、副标题和正文，生成精美海报排版。,通用,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,14.7 KB,2026-03-07 23:45,0,,2026-03-08
表格速查,https://getquicker.net/Sharedaction?code=5a7e37d4-5ece-429f-1fd2-08de7ac590ca,快速查询表格里面是否有你需要的内容,WPS Office,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,13.3 KB,2026-03-06 16:21,1,新增NPOI引用，解决兼容问题。,2026-03-08
自动图文集,https://getquicker.net/Sharedaction?code=57cc8c39-fa44-4987-1fe0-08de7ac590ca,将所选内容保存为自动图文集,WPS Office,myhan,https://getquicker.net/User/467528/myhan,2.4 KB,2026-03-06 19:41,0,,2026-03-08
Word-双链,https://getquicker.net/Sharedaction?code=caa6e38a-7fef-4033-1fd5-08de7ac590ca,Word选中文字后链回obisidian,Obsidian,DaiChuan,https://getquicker.net/User/154492/DaiChuan,1.1 KB,2026-03-06 16:50,0,,2026-03-08
PPT-双链,https://getquicker.net/Sharedaction?code=6a668bf4-1411-4bdd-1fd4-08de7ac590ca,PPT页面加入时间戳后双链回obisidian,Obsidian,DaiChuan,https://getquicker.net/User/154492/DaiChuan,1.2 KB,2026-03-06 16:43,0,,2026-03-08
批量刷新网页,https://getquicker.net/Sharedaction?code=a165ec0c-d909-49e2-1fcc-08de7ac590ca,批量刷新指定的网页,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,11.1 KB,2026-03-06 13:53,1,调整细节,2026-03-08
计算笔记本,https://getquicker.net/Sharedaction?code=6f6a64f9-05d9-44d2-1fc3-08de7ac590ca,所见即所得实时计算笔记本,通用,little_ant,https://getquicker.net/User/3125/little_ant,1.7 KB,2026-03-06 09:58,1,修改动作图标,2026-03-08
链接名相关,https://getquicker.net/Sharedaction?code=ecfb8e57-03aa-46fe-1fc0-08de7ac590ca,批量修改链接文件的名，批量加前后缀，批量将文件名提取并加到当前文档中,Adobe Illustrator,Raycheung,https://getquicker.net/User/1192808/Raycheung,11.5 KB,2026-03-06 09:39,0,,2026-03-08
拖放中转站,https://getquicker.net/Sharedaction?code=5d68bb7a-f321-448a-a08d-08dc60e24918,文件/文件夹拖放中转站,通用,FaniX,https://getquicker.net/User/52603/FaniX,160.8 KB,2024-04-20 17:17,10,~修复从文件系统删除多个文件时窗口崩溃的问题,2026-03-08
