动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
若就两桌面,https://getquicker.net/Sharedaction?code=eab54e01-0434-4f6b-8d86-08dddf4fc50b,频繁换桌面的，还就两个桌面//教程点就行/关就行,通用,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,8.3 KB,2025-08-20 16:09,0,,2025-08-21
巴德Git Diff Chat,https://getquicker.net/Sharedaction?code=f001f928-f688-485e-8d73-08dddf4fc50b,AI驱动的Git代码变更对话式分析工具。,通用,Bader,https://getquicker.net/User/135289/Bader,41.8 KB,2025-08-20 11:55,0,,2025-08-21
Snipaste  ,https://getquicker.net/Sharedaction?code=77d5278e-7e6f-45e0-5dbf-08ddde5ce193,通过命令行执行Snipaste截图操作，内置多种截图模式，可自定义截图功能,Snipaste,seekう,https://getquicker.net/User/548126/seek%E3%81%86,52 KB,2025-08-19 21:53,0,,2025-08-21
发送到闪电藤,https://getquicker.net/Sharedaction?code=df8180a4-4b7b-4381-5dab-08ddde5ce193,将选中文件、文件夹发送到并打开闪电藤,通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,11.9 KB,2025-08-19 16:25,0,,2025-08-21
智能解密工具,https://getquicker.net/Sharedaction?code=8bfc5aa6-53a3-4109-5da8-08ddde5ce193,不需要选择解码方式，支持base64、unicode、url(utf-8)、html的自动解码,通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,8.2 KB,2025-08-19 15:52,0,,2025-08-21
匹配...^{}_{}-段末,https://getquicker.net/Sharedaction?code=416c8505-f2a3-4403-5da6-08ddde5ce193,查找并复制 主体^{上标}_{下标} 的 latex 结构,Sublime Text,松下竹之助,https://getquicker.net/User/93631/%E6%9D%BE%E4%B8%8B%E7%AB%B9%E4%B9%8B%E5%8A%A9,9.3 KB,2025-08-19 15:19,0,,2025-08-21
匹配平衡[]-段末,https://getquicker.net/Sharedaction?code=ddfd9203-a14b-4a4e-5da5-08ddde5ce193,匹配第一个平衡括号 [...] 中的内容 “...” 至段末,Sublime Text,松下竹之助,https://getquicker.net/User/93631/%E6%9D%BE%E4%B8%8B%E7%AB%B9%E4%B9%8B%E5%8A%A9,9.1 KB,2025-08-19 15:17,0,,2025-08-21
Today,https://getquicker.net/Sharedaction?code=35b6d61d-f3ae-4c32-5da4-08ddde5ce193,生成 今天的日期 和 分 P,Google Chrome,松下竹之助,https://getquicker.net/User/93631/%E6%9D%BE%E4%B8%8B%E7%AB%B9%E4%B9%8B%E5%8A%A9,7.7 KB,2025-08-19 15:08,0,,2025-08-21
匹配平衡{}-段末,https://getquicker.net/Sharedaction?code=c448562b-42f4-48e7-5da3-08ddde5ce193,匹配第一个平衡括号 {...} 中的内容 “...” 至段末,Sublime Text,松下竹之助,https://getquicker.net/User/93631/%E6%9D%BE%E4%B8%8B%E7%AB%B9%E4%B9%8B%E5%8A%A9,9.1 KB,2025-08-19 15:03,0,,2025-08-21
ai启动器,https://getquicker.net/Sharedaction?code=39c615a6-9523-4463-5d9c-08ddde5ce193,包括chatgpt、grok、gemini、deepseek、doubao的ai网站,通用,zxzlimit,https://getquicker.net/User/1003914/zxzlimit,18.9 KB,2025-08-19 11:23,2,改下名字,2025-08-21
会议缩写,https://getquicker.net/Sharedaction?code=8720c333-aacd-41fd-be94-08dad4c69d2d,根据论文proceedingsTitle，将缩写填充到conferenceName和shortTitle,Zotero,myhan,https://getquicker.net/User/467528/myhan,113.4 KB,2022-12-03 12:21,1,更新子程序,2025-08-21
