动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
Quicker图标选择,https://getquicker.net/Sharedaction?code=dc4a84a4-5e87-48f0-259d-08dee88c2d23,Quicker矢量图标中文搜索,Quicker,zdf153,https://getquicker.net/User/20184/zdf153,226.3 KB,2026-07-23 21:08,0,,2026-07-23
随身宠物,https://getquicker.net/Sharedaction?code=67020654-6785-4836-032e-08dee79af979,从2.0新面板拖拽动作给宠物吃，点击宠物可以可以执行动作；,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,21.7 KB,2026-07-22 11:37,2,随便写功能，从2.0新面板拖拽动作给宠物吃，点击宠物可以可以执行动作；,2026-07-23
示例-Quick剪贴板推送quicker通知,https://getquicker.net/Sharedaction?code=6bfa7117-64d6-460b-034f-08dee79af979,示例-Quick剪贴板推送quicker通知,通用,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,2.6 KB,2026-07-22 23:01,0,,2026-07-23
QQ宠物,https://getquicker.net/Sharedaction?code=205b9e6e-23e4-4069-ddeb-08dee6ba3591,"桌面宠物，还原QQ宠物，包含了60多种动作,每隔15秒播放不同动作表情",通用,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,19.4 KB,2026-07-22 08:37,0,,2026-07-23
网页图片查看,https://getquicker.net/Sharedaction?code=f75cf526-9ed7-4296-ddea-08dee6ba3591,查看网页图片;双击esc按键可关闭;可分类查看,Google Chrome,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,22.7 KB,2026-07-22 08:01,0,,2026-07-23
链接失效,https://getquicker.net/Sharedaction?code=e786346b-20c7-43a0-dde9-08dee6ba3591,"使链接失效,点击无反应;便于复制",Google Chrome,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,8.2 KB,2026-07-22 07:59,0,,2026-07-23
窗口大师,https://getquicker.net/Sharedaction?code=a5571ddb-92c9-44bf-a24e-08deba8a86a2,对窗口进行置顶，分屏，贴边隐藏，吸附，透明度，穿透等操作。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,248.8 KB,2026-05-26 19:46,13,"1.增加滚动设置适配DPI
2.修改贴边隐藏触发位置和距离
3.修复动作异常退出后，贴边隐藏窗口无法正常关闭的bug",2026-07-23
用PS打开/导入,https://getquicker.net/Sharedaction?code=7b2dace1-2d7d-40a1-3587-08dc102fde90,功能增强版“用PS打开”,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,107 KB,2024-01-09 10:55,18,2026年7月23日20:58:55,2026-07-23
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,剪贴板和常用语，记录文本、图片、文件、quicker步骤，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,101.4 KB,2026-04-16 18:41,74,剪贴版改变简单向宠物发送一条信息；,2026-07-23
卸载工具,https://getquicker.net/Sharedaction?code=43f3cb1d-2a4e-43f8-b905-08dc83042634,好用的软件卸载程序,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,48.6 KB,2024-06-03 09:34,3,更新直链,2026-07-23
