动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
自定义加解密,https://getquicker.net/Sharedaction?code=4f1010a3-e1d7-4f50-336e-08dde135ad65,自定义编码串进行加密,通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,14.5 KB,2025-08-22 18:00,0,,2025-08-22
操作窗自动贴边,https://getquicker.net/Sharedaction?code=c3e19b6f-15c5-4aa3-3364-08dde135ad65,让自定义操作窗自动贴边,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,10.9 KB,2025-08-22 15:51,0,,2025-08-22
F1-F12,https://getquicker.net/Sharedaction?code=85813069-6043-49cf-3353-08dde135ad65,数字按键转功能按键,通用,康师傅uu,https://getquicker.net/User/308213/%E5%BA%B7%E5%B8%88%E5%82%85uu,5.7 KB,2025-08-22 14:28,0,,2025-08-22
智能对象16位改8位图,https://getquicker.net/Sharedaction?code=e810746b-bddd-4de1-2020-08dde052aee2,依此打开智能对象，并将里面16位图改为8位图,Adobe Photoshop,用户小白,https://getquicker.net/User/1288717/%E7%94%A8%E6%88%B7%E5%B0%8F%E7%99%BD,8.4 KB,2025-08-21 15:24,1,修复了画布下不生效的问题。,2025-08-22
互换剪贴板与选中内容,https://getquicker.net/Sharedaction?code=a0947ab9-10a5-44ba-2054-08dde052aee2,互换剪贴板与选中内容,通用,今天也是好天气🍖🍖,https://getquicker.net/User/489444/%E4%BB%8A%E5%A4%A9%E4%B9%9F%E6%98%AF%E5%A5%BD%E5%A4%A9%E6%B0%94%F0%9F%8D%96%F0%9F%8D%96,2.6 KB,2025-08-22 11:00,0,,2025-08-22
快快抠图（在线）,https://getquicker.net/Sharedaction?code=6386783d-e091-4e8f-204e-08dde052aee2,基于PicTech AI网页的一键抠图,通用,JackTodd,https://getquicker.net/User/818276/JackTodd,6 KB,2025-08-22 08:27,0,,2025-08-22
巴德提取唯一行,https://getquicker.net/Sharedaction?code=60aa504c-f7b8-4893-204b-08dde052aee2,只提取在整个文本中从未重复出现的行（完全唯一的行）,通用,Bader,https://getquicker.net/User/135289/Bader,4.7 KB,2025-08-22 00:05,0,,2025-08-22
RMB随机生成（摸鱼）,https://getquicker.net/Sharedaction?code=48c5be2e-8096-4ad0-202d-08dde052aee2,每次点击后你的账户余额随机增加,Microsoft Edge,CGlei,https://getquicker.net/User/827370/CGlei,3.3 KB,2025-08-21 18:15,0,,2025-08-22
1688搜图,https://getquicker.net/Sharedaction?code=a2e9c54c-aa99-4016-201d-08dde052aee2,1688一键将选中图或者截图进行以图搜图,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,19.9 KB,2025-08-21 15:05,2,1,2025-08-22
AI生成头像,https://getquicker.net/Sharedaction?code=cafbd43c-1110-4c59-200f-08dde052aee2,"来自gitee的ai生成头像, 每天可以免费生成貌似是100张图片",通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,16.1 KB,2025-08-21 10:11,3,1,2025-08-22
