动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
手写字生成器,https://getquicker.net/Sharedaction?code=fccbf2e0-73b8-4237-b811-08de83ea1c11,生成透明底的手写字图片方便使用。,Quicker,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,130.5 KB,2026-03-17 18:04,2,修bug,2026-03-17
分布排列px,https://getquicker.net/Sharedaction?code=01c5e32c-c002-4eee-b808-08de83ea1c11,垂直或水平排列所选图层。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,29.7 KB,2026-03-17 14:36,0,,2026-03-17
登录专利系统,https://getquicker.net/Sharedaction?code=3b7b9bc6-d923-45d5-eedf-08de82f80c58,一键登录专利电子申请系统,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,51.3 KB,2026-03-17 11:43,2,增加无痕窗口功能,2026-03-17
软著助手,https://getquicker.net/Sharedaction?code=78b546e5-8c59-45e8-eecb-08de82f80c58,批量管理软著账号，监控账号案件状态。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,327.7 KB,2026-03-16 23:31,4,11,2026-03-17
专利系统滑块验证,https://getquicker.net/Sharedaction?code=9a4a92e8-19ea-4bc4-eeda-08de82f80c58,用于自动完成专利系统滑块验证。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,9.7 KB,2026-03-17 10:44,0,,2026-03-17
密码本-笔战人生版专用,https://getquicker.net/Sharedaction?code=18b30ce3-fd97-4550-eeb6-08de82f80c58,随时随地云同步，改版与密码本在有数据时不能随时随地同步的缺陷,通用,笔战人生,https://getquicker.net/User/1090721/%E7%AC%94%E6%88%98%E4%BA%BA%E7%94%9F,79 KB,2026-03-16 15:36,1,添加账号导出Excel，方便不同账号之间同步数据,2026-03-17
获取最近运行的动作列表,https://getquicker.net/Sharedaction?code=f0ad7f9c-87c9-4db0-ccc9-08de82342679,获取最近运行的动作列表,通用,enough!,https://getquicker.net/User/897144/enough!,5.8 KB,2026-03-16 02:34,0,,2026-03-17
Kimi网页转API,https://getquicker.net/Sharedaction?code=744be717-b298-4fc4-ccc5-08de82342679,通过 WebView2 驱动 Kimi 网页并在本地暴露 OpenAI 兼容接口。,通用,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,109.8 KB,2026-03-15 23:42,0,,2026-03-17
马赛克,https://getquicker.net/Sharedaction?code=e1e6ab61-e37b-4155-8da0-08dddd68dcad,图片打码，快捷操作，按住ctrl键运行支持选中多个位置打码。,Windows 资源管理器,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,32.3 KB,2025-08-18 14:04,4,"~修复当操作失误选择了图片的全部区域后，导致图片全局打码的情况。
+新增支持超过屏幕尺寸的图片（之前的版本超过屏幕尺寸的图片，无法给屏幕外的部分打码）。",2026-03-17
复制提示,https://getquicker.net/Sharedaction?code=887bc64e-82e8-4ecf-f238-08ddaf4c49d6,它会在复制成功时提示你（✅高使用量）,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,115.5 KB,2025-06-20 11:42,43,调整细节,2026-03-17
