动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
恢复形状属性,https://getquicker.net/Sharedaction?code=6d0c9f6d-0713-43a8-028c-08ddf9bab61f,将普通矩形转换为支持动态圆角调整的实时矩形。（需要CC以上版本）,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,90.3 KB,2025-09-23 18:45,0,,2025-09-24
台风路径,https://getquicker.net/Sharedaction?code=0362416d-ee6d-4b27-027f-08ddf9bab61f,广东的朋友们，注意安全，超强台风要来了。,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,1.3 KB,2025-09-23 12:25,0,,2025-09-24
超级变换,https://getquicker.net/Sharedaction?code=30ad7eae-f5ac-4ec0-027e-08ddf9bab61f,在变换选中图层时智能缩放图层样式（如阴影、描边等效果）和矢量形状属性（如描边宽度、图案填充、渐变等）。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,41.2 KB,2025-09-23 11:21,1,"v1 2025-09-23
~. 增加大量自定义选项。",2025-09-24
打开文件目录,https://getquicker.net/Sharedaction?code=275e298c-3f54-4b0d-026c-08ddf9bab61f,在SumatraPDF中一键打开PDF所在目录,SumatraPDF,Rei~,https://getquicker.net/User/1225342/Rei~,1.1 KB,2025-09-22 20:43,0,,2025-09-24
切换视图,https://getquicker.net/Sharedaction?code=2a234e48-f0a5-4e47-026b-08ddf9bab61f,在SumatraPDF快速切换单页视图和连续视图,SumatraPDF,Rei~,https://getquicker.net/User/1225342/Rei~,1.1 KB,2025-09-22 20:37,0,,2025-09-24
前应用,https://getquicker.net/Sharedaction?code=c0a67c45-5129-4af6-176b-08ddf8f242b3,前应用,通用,霍地柴,https://getquicker.net/User/644075/%E9%9C%8D%E5%9C%B0%E6%9F%B4,511 B,2025-09-22 16:16,0,,2025-09-24
流体模拟器,https://getquicker.net/Sharedaction?code=c181a5b1-39a5-4958-1762-08ddf8f242b3,流体模拟器，可设置渲染质量、解析度、密度等多项参数，支持炫彩阴影、闪光、背光效果。,通用,...。,https://getquicker.net/User/1261614/...%E3%80%82,2.7 KB,2025-09-22 13:28,0,,2025-09-24
Win XP模拟器,https://getquicker.net/Sharedaction?code=fa81c6ff-b5dd-41d0-1760-08ddf8f242b3,Windows XP 模拟器在线网页版，复刻经典界面与操作，带你重拾那段青涩的电脑使用岁月！,通用,...。,https://getquicker.net/User/1261614/...%E3%80%82,2.6 KB,2025-09-22 12:14,0,,2025-09-24
导入PDF,https://getquicker.net/Sharedaction?code=78202286-5f33-49f1-175f-08ddf8f242b3,调用自带命令导入pdf,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,2 KB,2025-09-22 11:49,0,,2025-09-24
南瓜轮盘,https://getquicker.net/Sharedaction?code=117b1471-b98e-4cca-de89-08dda4d051bb,为进程场景添加多页轮盘，滚动鼠标切换轮盘页,通用,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,159.6 KB,2025-06-06 17:54,5,V5 解决场景标识_curr显示全空的轮盘问题，忽略“键值为空”的非高级鼠标触发的问题,2025-09-24
