动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
PotPlayer字幕词典,https://getquicker.net/Sharedaction?code=eb800795-6d3b-43b5-70e1-08dea38b872e,PotPlayer播放器上使用外挂字幕时点击字幕单词直接查词和讲句子发送到Ai提问,PotPlayer,chengmen,https://getquicker.net/User/1305284/chengmen,26.7 KB,2026-04-27 20:35,3,优化,2026-04-28
软链搬家,https://getquicker.net/Sharedaction?code=d94ab33a-5087-44cf-70db-08dea38b872e,将大文件夹无感迁移至其他磁盘并在原位建立符号链接，解决C盘爆满等。支持历史记录一键还原。,通用,M-cc,https://getquicker.net/User/521120/M-cc,23.5 KB,2026-04-27 17:05,1,~优化,2026-04-28
动作数据同步,https://getquicker.net/Sharedaction?code=20f5f328-945c-4640-70c7-08dea38b872e,Quicker2.0前瞻预览：动作数据全自动同步，仅限专业版用户,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,90.4 KB,2026-04-27 01:17,2,"增加黑白名单模式
增加同步间隔设置（默认15分钟，满足绝大多数情况）",2026-04-28
变量名生成器,https://getquicker.net/Sharedaction?code=0b070390-75c6-4d57-70d8-08dea38b872e,选中文字生成变量名，同时替换选中的文字并复制到剪贴板（可以手动输入）,通用,用户t6bz0YqoAgA,https://getquicker.net/User/579652/%E7%94%A8%E6%88%B7t6bz0YqoAgA,11.9 KB,2026-04-27 16:25,1,搞了个图标,2026-04-28
自动切换英文,https://getquicker.net/Sharedaction?code=9662f1c4-d325-4718-70d1-08dea38b872e,绑定到快捷键使用，运行后自动切换中英文，然后间隔5秒监测焦点控件是否改变，改变后自动切换回英文。建议关闭原输入法切换快捷键。,通用,用户4PrG_cDPBgA,https://getquicker.net/User/1371030/%E7%94%A8%E6%88%B74PrG_cDPBgA,5.1 KB,2026-04-27 11:36,1,监测对象由控件类型改为控件名，即焦点转移后自动切换英文。,2026-04-28
锁定(通用动作),https://getquicker.net/Sharedaction?code=8aa47202-3bd4-48db-70ce-08dea38b872e,切换通用动作页并进行锁定。,通用,cnerrv,https://getquicker.net/User/1399614/cnerrv,652 B,2026-04-27 10:44,0,,2026-04-28
Files,https://getquicker.net/Sharedaction?code=978e2fb2-fce8-4700-70ca-08dea38b872e,在Files中打开当前文件夹,通用,gaoqiangks,https://getquicker.net/User/180191/gaoqiangks,3.3 KB,2026-04-27 02:43,0,,2026-04-28
quicker简易拾色器,https://getquicker.net/Sharedaction?code=e3d38bff-55c4-47e3-70c9-08dea38b872e,快速获取色值、查看色值效果,通用,enough!,https://getquicker.net/User/897144/enough!,977 B,2026-04-27 02:11,1,fixed bug,2026-04-28
超哥修图,https://getquicker.net/Sharedaction?code=2ed2a8db-f46c-4c3e-70c5-08dea38b872e,C#编写的，快捷改图软件，自由裁切，比例裁切，文件大小压缩，常用格式转换,Windows 资源管理器,姓陈心不诚,https://getquicker.net/User/792252/%E5%A7%93%E9%99%88%E5%BF%83%E4%B8%8D%E8%AF%9A,29.9 KB,2026-04-26 22:32,0,,2026-04-28
Every快捷搜索,https://getquicker.net/Sharedaction?code=03da9a9d-f2af-4bb7-487a-08dd9d377497,Every快速搜索,Everything,闲逛A,https://getquicker.net/User/489948/%E9%97%B2%E9%80%9BA,147.2 KB,2025-05-29 01:49,13,"1.统计使用频次
2.统计并显示类型、范围、搜索词的数量
3.优化图标显示",2026-04-28
邮箱验证码,https://getquicker.net/Sharedaction?code=f3effa4e-e4a7-497e-dc96-08dbd4c004af,通过IMAP协议查询邮件内容，正则识别验证码并输出，也可自定义规则，输出其他所需的邮件内容。需要python环境,通用,blanka,https://getquicker.net/User/667540/blanka,168 KB,2023-10-25 02:35,3,"~使用基础的imaplib包替代需要安装的imapclient包
~合并添加、修改、删除，并使用自定义操作窗的UI管理信息，界面更好看
~使用表格类和相关方法存储与调用信息，提升稳健性
~优化python代码部分的读取邮件逻辑，提高运行速度
~优化多线程处理
+添加直接支持的yandex邮箱",2026-04-28
贴汁剪贴板,https://getquicker.net/Sharedaction?code=e4dbb7fa-92dd-41fe-607f-08de870e7788,一款开源功能丰富的剪贴板软件,通用,xuan.zl,https://getquicker.net/User/215149/xuan.zl,38.4 KB,2026-03-21 18:33,2,更新TieZ到0.3.3版本,2026-04-28
LinkDock,https://getquicker.net/Sharedaction?code=ed08e962-79e8-4277-4246-08de8f97c69d,你的效率中枢，一链直达，文件中转，启动台,通用,Nian7i,https://getquicker.net/User/218805/Nian7i,594.4 KB,2026-04-02 15:17,11,"大量更新来袭~

新增-万能拖！！把所有东西拖到面板试试吧！不仅限于本地文件，现在网络图片，网页链接，网页文字，甚至抖音分享的视频口令都能直接拖动面板！
新增-工作台（设置内可关闭），适用于临时中转，当日使用，解决临时使用的频繁切换跳转
新增-应用支持多路径，适用多电脑使用
新增-多选右键支持批量打开
新增-应用支持组合，组合应用一键开启组内全部应用（可移出和移入）
新增-图片预览，图片悬停支持预览。
新增-投递入口，图片拖到面板的PS，在PS打开图片，视频拖动压缩bat直接执行压缩...不知是快捷启动，还是快捷入口
新增-备份和恢复（打包备份文件可跨电脑迁移）
优化-显示样式和UI，更美观更精致
",2026-04-28
存储选区,https://getquicker.net/Sharedaction?code=d48d83cd-072d-4862-ee87-08dea29923dd,选择存储选区对象,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,25.1 KB,2026-04-25 18:40,1,增加连选模式以方便添加选择,2026-04-28
Ai面板非文字版,https://getquicker.net/Sharedaction?code=97bcd4f4-8c43-4b0d-29dd-08de391694ad,自动贴边的快捷动作面板,通用,chengmen,https://getquicker.net/User/1305284/chengmen,43.1 KB,2025-12-12 08:43,2,增加了对PotPlayer字幕词典动作的支持,2026-04-28
豆包无水印,https://getquicker.net/Sharedaction?code=d9d9bc75-6873-409e-76a0-08de1e50e7a2,登录账号后，下载可无水印/右侧添加提示词栏，自动备份同步,通用,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,100.2 KB,2025-11-08 14:41,10,"1.重做软件
2.增加对编辑后的图片的无水印下载
3.一键下载所有生成的无水印图片
4.增加语料库，保存经常使用的语句",2026-04-28
图层清理,https://getquicker.net/Sharedaction?code=c1c7eb8f-4528-4890-5058-08de42d74995,删除隐藏图层和空白图层。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,108.9 KB,2025-12-24 18:45,1,"2026-04-27
~. 动作更名 “删除隐藏层” → “图层清理”
~. 增加深度清洁模式, 此模式不会每次都打开; 并且只有开启并通过""执行""才会运行.
深度清洁模式说明:
进入当前文档的每一个智能对象,清理掉你设定的图层,譬如空像素,隐藏图层,空组等.需要注意的是,锁定位置的图层也在清理范围内.只有完整锁定的图层会被保留.
此功能在有大型文档时,譬如文档中使用了很多AOV文件时可以有效释放空间,减少性能消耗;在清洁时, 会跳过矢量智能对象,避免调起Illustrator.
此功能处于beta阶段,虽然作者已经进行了一段时间测试,建议使用时先备份.",2026-04-28
选中行范围,https://getquicker.net/Sharedaction?code=73edfb33-cf71-41ec-ee8e-08dea29923dd,选中行范围,Microsoft Excel,享受缺德人生,https://getquicker.net/User/214403/%E4%BA%AB%E5%8F%97%E7%BC%BA%E5%BE%B7%E4%BA%BA%E7%94%9F,1.3 KB,2026-04-25 23:59,2,哈哈哈,2026-04-28
区域单元格独立选中,https://getquicker.net/Sharedaction?code=bfb01bdf-b8c9-4408-ee8d-08dea29923dd,区域单元格独立选中,Microsoft Excel,享受缺德人生,https://getquicker.net/User/214403/%E4%BA%AB%E5%8F%97%E7%BC%BA%E5%BE%B7%E4%BA%BA%E7%94%9F,1.8 KB,2026-04-25 23:47,2,哈哈哈,2026-04-28
屏幕边缘碰撞,https://getquicker.net/Sharedaction?code=9b870f32-b1f1-49ea-4234-08de8f97c69d,手势拓展，碰撞屏幕边缘触发自定义动作,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,156.9 KB,2026-04-02 00:05,12,新增操作：边缘点击,2026-04-28
复制到所有画板,https://getquicker.net/Sharedaction?code=cd13118e-61ae-400f-2938-08dddacfb726,复制当前图层到所有画板顶部。Copy to all artboard,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,89.7 KB,2025-08-14 09:54,5,"2026-04-27
~. 复制到选定画板时，不再需要提前粘贴，且智能对象会进行关联。",2026-04-28
桌面录屏,https://getquicker.net/Sharedaction?code=51fc96c9-a7e6-4212-3788-08de9ddab9c2,"有声录屏,显示键鼠，录后可调视频大小。MP4/GIF",通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,181.1 KB,2026-04-20 16:06,3,"1.倒计时期间也可展开工具栏
2.鼠标放到第一个按钮可滚轮直接调节粗细。",2026-04-28
Seer助手,https://getquicker.net/Sharedaction?code=85271533-466e-4fbd-07b4-08dea1a14b22,解决Seer预览图片时无法自由缩放的问题,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,17 KB,2026-04-24 11:35,3,调整细节,2026-04-28
屏幕标注,https://getquicker.net/Sharedaction?code=76b0fd9a-8a69-4c4f-00cb-08de76672e1f,"屏幕标注工具,为演示、教学、远程协作设计。",通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,41.6 KB,2026-02-28 12:39,4,"1，新增折叠展开快捷键
2.折叠展开仅对工具栏有效",2026-04-28
便签,https://getquicker.net/Sharedaction?code=f5c60cf7-cf22-423c-2102-08ddbe1336cf,便签,通用,若雨啦,https://getquicker.net/User/995582/%E8%8B%A5%E9%9B%A8%E5%95%A6,174.4 KB,2025-07-09 14:45,3,修复托盘bug,2026-04-28
极简吸附,https://getquicker.net/Sharedaction?code=ff7d1f3e-aea6-4bff-28e8-08dcf9adc402,极简待办微信版吸附启动器,WeChat,Mrshuang,https://getquicker.net/User/238117/Mrshuang,28 KB,2024-11-01 00:58,8,【更新】对微信4.0+的支持,2026-04-28
超高效剪贴系统,https://getquicker.net/Sharedaction?code=00a8e3fe-69ba-41af-8dba-08dddd68dcad,左右键直接触发十几种不同的操作，左键辅助最有性价比的动作！,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,1 MB,2025-08-18 21:14,58,优化主屏时操作窗显示速度,2026-04-28
超级微信多开,https://getquicker.net/Sharedaction?code=28b6381f-2687-4ada-4241-08de8f97c69d,免扫码、全自动登录的微信多开,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,151 KB,2026-04-02 14:08,38,调整细节,2026-04-28
PS 文档切换,https://getquicker.net/Sharedaction?code=4993e179-aa24-42b6-581e-08dea0d612ed,在 Photoshop 开启的文档间快速切换。支持参数控制方向，适合绑定到轮盘或快捷键。,Adobe Photoshop,失落叶子云养猫,https://getquicker.net/User/132910/%E5%A4%B1%E8%90%BD%E5%8F%B6%E5%AD%90%E4%BA%91%E5%85%BB%E7%8C%AB,37.2 KB,2026-04-23 18:11,1,"v0.1新增与修复重点
1.极速缩略图（静态缓存机制）加入了真实的缩略图功能！
2.修复未保存时导致的面板卡死问题。 
",2026-04-28
释放智能对象,https://getquicker.net/Sharedaction?code=ef2cc2cb-4e57-4938-7fc0-08db2506d1ed,将智能对象释放为组。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,338.5 KB,2023-03-16 10:06,5,"2026-04-27
~. 复原智能对象存在蒙版时，导致释放后的内容发生位移的问题",2026-04-28
