动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
简易拼版(脚本),https://getquicker.net/Sharedaction?code=b9aae732-f1e7-471f-b172-08dcd509a79f,简易拼版,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,10 KB,2024-09-15 22:19,0,,2024-09-16
文本清洗,https://getquicker.net/Sharedaction?code=5a2dd471-a1fc-44db-9722-08dcc5fac3c3,超全面超丝滑的字符窜处理，两种显示模式，可自定义规则批处理。,通用,Joker_D,https://getquicker.net/User/891699/Joker_D,820.1 KB,2024-08-27 22:11,7,"·增加emoji表情包
·添加符号改名特殊符号，并移动至生成分组",2024-09-16
下一页,https://getquicker.net/Sharedaction?code=e3e70760-962d-47f2-b16f-08dcd509a79f,Wallpaper下一页,ui32.exe,Yokior,https://getquicker.net/User/1040030/Yokior,21.8 KB,2024-09-15 21:01,0,,2024-09-16
上一页,https://getquicker.net/Sharedaction?code=585f5fb4-c0ac-4012-b16e-08dcd509a79f,Wallpaper上一页,ui32.exe,Yokior,https://getquicker.net/User/1040030/Yokior,1.7 KB,2024-09-15 21:01,0,,2024-09-16
添加豆瓣信息到思源数据库,https://getquicker.net/Sharedaction?code=9736e7c1-c500-4588-ffa3-08dcb1b1f7f4,支持书籍、电影、电视剧,Microsoft Edge,浅沧,https://getquicker.net/User/23888/%E6%B5%85%E6%B2%A7,118.5 KB,2024-08-01 09:25,11,修复图片后缀不正确的bug,2024-09-16
软件面板V2,https://getquicker.net/Sharedaction?code=36ad0aaf-b6c5-496e-4cba-08dae7c52912,选中软件按住CTRL启动动作添加软件，双击背景或点击窗口外面可以关闭窗口，按住alt点击软件可以删除,通用,zdf153,https://getquicker.net/User/20184/zdf153,160.4 KB,2022-12-27 16:23,27,可以添加同名文件夹，修改名字增加了校验,2024-09-16
Office提取,https://getquicker.net/Sharedaction?code=848006d2-bf04-40a8-b15c-08dcd509a79f,可以提取Word、PPT、Excel中的图片,通用,KBC,https://getquicker.net/User/5221/KBC,37.8 KB,2024-09-15 15:50,0,,2024-09-16
轻计算器,https://getquicker.net/Sharedaction?code=e704873f-83cd-4399-85a5-08dcaae510d0,计算快人一步(开放版),通用,翱翔,https://getquicker.net/User/178545/%E7%BF%B1%E7%BF%94,116.8 KB,2024-07-23 23:08,5,优化,2024-09-16
文件收藏,https://getquicker.net/Sharedaction?code=0b225526-03f9-43fe-d4f5-08dcd4148096,收藏常用的文件或文件夹，方便再次打开,Windows 资源管理器,吉他及她,https://getquicker.net/User/109101/%E5%90%89%E4%BB%96%E5%8F%8A%E5%A5%B9,21.9 KB,2024-09-14 23:15,1,"增加了检查备注是否重复的流程
增加了记忆上次所选文件(夹)的功能
优化了设置备注的过程",2024-09-16
FFmpeg视频处理,https://getquicker.net/Sharedaction?code=6c87faeb-78f2-450c-fbe0-08dcc730f642,视频剪辑，转换，提取音频，ffmpeg命令,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,219.7 KB,2024-08-28 19:50,19,修复 一图一音合成视频,2024-09-16
网址小窗,https://getquicker.net/Sharedaction?code=edf6a2a6-f497-4bc3-a583-08dcc5002795,常用的网址就那么几个，随手小窗切换预设网址，书签收藏,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,39.2 KB,2024-08-26 09:27,1,+新增备份恢复按钮,2024-09-16
关机任务,https://getquicker.net/Sharedaction?code=90a91f6a-f0b7-4a7e-9452-08dc0bfef0d0,可定时关机、定时重启、远程关机，可取消任务，执行任务前会强制退出软件确保成功。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,48.1 KB,2024-01-03 20:13,7,+ 远程任务指令生成方便收藏为手机书签,2024-09-16
原神连点,https://getquicker.net/Sharedaction?code=c85bcb5f-4bc3-4ae9-53f7-08db7fc04758,智能连点器，快速过剧情,原神,小豪l,https://getquicker.net/User/448566/%E5%B0%8F%E8%B1%AAl,150.3 KB,2023-07-10 00:00,40,更新右键菜单 使用提示 功能,2024-09-16
因文,https://getquicker.net/Sharedaction?code=fd54458c-745b-4985-e511-08d8bce5d18f,快速处理、整理、记录、收集碎片文字,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,210.7 KB,2021-01-20 18:44,19,优化细节,2024-09-16
ChatAI,https://getquicker.net/Sharedaction?code=2b39c8e4-cc75-4e6b-b98a-08dca0782eac,"一款多功能AI问答集成工具-快速GPT问答, Zotero文献问答, 连续问答, 文章书籍AI问答、多文件AI问答；包括ChatGPT、DeepSeek、Kimi、智谱清言、通义千问等众多AI模型；问答不限文件大小，本地向量化永久储存。",通用,艾米周,https://getquicker.net/User/20349/%E8%89%BE%E7%B1%B3%E5%91%A8,1 MB,2024-07-11 11:24,61,增加一键获取逆向AI服务APIKey的功能,2024-09-16
动作菜单,https://getquicker.net/Sharedaction?code=44038d9d-976c-4d05-737a-08dcced15765,用拼音筛选本地动作，并用菜单显示,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,88.1 KB,2024-09-07 08:09,13,"+ 支持为动作传递一个1-9的数字用于显示当前场景第n个动作页的动作（如果使用鼠标手势的「*任意键」传参触发，也可以直接按数字键）
~ （折叠模式下）显示关联场景父菜单时，显示名称（原本是显示应用程序名）",2024-09-16
青梨查询DOI,https://getquicker.net/Sharedaction?code=54540f35-6839-49f4-43e7-08dcd318a5f5,选中或者复制DOI或者标题即可发送到青梨,Google Chrome,zzlb0224,https://getquicker.net/User/1123234/zzlb0224,11 KB,2024-09-13 12:38,7,更新了提示信息,2024-09-16
启动/关闭,https://getquicker.net/Sharedaction?code=1b206c39-f22a-45df-4ebf-08dcd00012c5,一键启动/关闭QQ、微信,腾讯QQ,ofe1,https://getquicker.net/User/1137763/ofe1,9.4 KB,2024-09-09 15:01,2,不在使用屏幕定位登录微信,2024-09-16
设置窗口样式,https://getquicker.net/Sharedaction?code=1f2a2736-7e83-47ef-ebc4-08dc84f6bb0e,设置窗口的样式(style)、扩展样式(exstyle)、透明度、透明色和DWM样式,通用,FaniX,https://getquicker.net/User/52603/FaniX,68.6 KB,2024-06-05 21:52,1,支持设置分层窗口样式和DWM样式,2024-09-16
