动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
元素猎手,https://getquicker.net/Sharedaction?code=b22058de-1139-4382-af4a-08de92afb6f8,随心抓取网页元素，智能匹配,Google Chrome,sharklaka,https://getquicker.net/User/826879/sharklaka,64 KB,2026-04-06 00:49,0,,2026-04-06
图层命名,https://getquicker.net/Sharedaction?code=02fdc115-e13c-4402-af26-08de92afb6f8,选中图层后，批量重命名,Adobe Photoshop,红海老茶,https://getquicker.net/User/4937/%E7%BA%A2%E6%B5%B7%E8%80%81%E8%8C%B6,3.1 KB,2026-04-05 09:40,0,,2026-04-06
Merkdown,https://getquicker.net/Sharedaction?code=ae67e4cd-db74-41b7-9733-08de917f8e76,合并Markdown文件,Windows 资源管理器,kelisiqing,https://getquicker.net/User/70342/kelisiqing,3.7 KB,2026-04-04 23:19,0,,2026-04-06
自动演奏-燕云十六声,https://getquicker.net/Sharedaction?code=f246a0bf-d50e-4059-9731-08de917f8e76,燕云自动演奏，完成率最少90%以上，完成任务没有问题。注意：有长按操作的时候，需手动按一下！,yysls.exe,云涧丶月,https://getquicker.net/User/78879/%E4%BA%91%E6%B6%A7%E4%B8%B6%E6%9C%88,8.1 KB,2026-04-04 21:39,1,更新名称,2026-04-06
文档转MD,https://getquicker.net/Sharedaction?code=eab98be8-eb2b-46e9-972f-08de917f8e76,将选中的Word、excel、pdf文件导出为md文件,通用,water流,https://getquicker.net/User/464550/water%E6%B5%81,7 KB,2026-04-04 20:24,1,隐藏cmd命令行界面,2026-04-06
AI,https://getquicker.net/Sharedaction?code=bb721a32-b784-4b9a-972c-08de917f8e76,AI聚合平台，一键开启,通用,喜气羊羊,https://getquicker.net/User/719958/%E5%96%9C%E6%B0%94%E7%BE%8A%E7%BE%8A,5.8 KB,2026-04-04 15:52,0,,2026-04-06
密码板,https://getquicker.net/Sharedaction?code=96114967-c231-4a3e-9728-08de917f8e76,记录网站，软件等密码，可云备份。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,236.8 KB,2026-04-04 14:08,0,,2026-04-06
DNS防泄漏,https://getquicker.net/Sharedaction?code=9770e7f0-7801-4003-970e-08de917f8e76,关闭 Windows 智能多宿主名称解析策略--TUN模式。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,8.2 KB,2026-04-04 09:51,0,,2026-04-06
智慧菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,470.3 KB,2023-01-07 19:44,94,~修复导出菜单时报错的问题（正则提取动作id失败导致的）,2026-04-06
千问ocr,https://getquicker.net/Sharedaction?code=6b4370b6-686f-4b47-60ae-08de6601dc47,调用千问ocr进行文本识别,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,19.6 KB,2026-02-07 19:16,4,支持关闭时将内容写入剪贴板，但设置手动开启,2026-04-06
Snip,https://getquicker.net/Sharedaction?code=e15cfcc8-503f-42c1-4c5a-08de79cfe7d4,截图，标注，Ocr，录制，贴图，Gif,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,59.3 KB,2026-03-04 20:01,11,增加右键准备ffmpeg环境，应该临时点击录制按钮准备时间过长,2026-04-06
快捷键映射,https://getquicker.net/Sharedaction?code=05021112-2f8d-409a-c3c2-08de9089f663,进行快捷键映射，在场景简化操作,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,73 KB,2026-04-03 02:31,9,整体代码优化,2026-04-06
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】功能强大，易用，高效，集多种计算器为一体」,通用,astroStar,https://getquicker.net/User/178545/astroStar,337.6 KB,2024-05-22 14:21,337,- 优化首次打开时候的记录高亮状态,2026-04-06
网页提问AI,https://getquicker.net/Sharedaction?code=8567de17-2c44-4963-f1b8-08dd17617d76,选中文字提问后，在浏览器网页中自动发送问题,Microsoft Edge,IDongYou,https://getquicker.net/User/945782/IDongYou,240.3 KB,2024-12-08 19:43,13,"修复通义千问、kimi、chatgpt聚焦失败的问题
新增Claude",2026-04-06
文件变动监控,https://getquicker.net/Sharedaction?code=ee7e01c6-306d-4642-cd27-08de6ac38f85,持续监控指定文件夹新增/变动的文件\n单击打开，自动复制到剪贴板，Ctrl+单击定位文件,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,119.6 KB,2026-02-14 15:40,8,修复剪贴板写入,2026-04-06
颜色助手,https://getquicker.net/Sharedaction?code=7f9e2576-07d3-430a-c1ed-08de8ec34788,常用颜色一键收藏，你的贴心颜色助手,通用,Nian7i,https://getquicker.net/User/218805/Nian7i,102.7 KB,2026-03-31 18:41,9,"· 新增置顶功能
· 新增间距调节，色块大小和间距改为组合键调节
· 添加多选，整理更方便
· 优化界面UI和动画，更灵动",2026-04-06
超高效窗口切换,https://getquicker.net/Sharedaction?code=774070bc-9d5b-4e40-2be4-08de8cce2f81, 最省力的窗口切换动作，即刻穿梭窗口,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,97.5 KB,2026-03-29 15:12,8,改变一下手势的判断方式，鼠标停下80ms才会判断为短碰，尽量还原立即切换的手感。此后短碰，长碰，滑动可以独立触发，动作已至完全体。,2026-04-06
待办事项,https://getquicker.net/Sharedaction?code=c0510e3a-3786-4f39-32ff-08d91d10afcd,把要做的事情贴在屏幕上。,Microsoft Word,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,856.2 KB,2021-05-23 17:54,379,.,2026-04-06
来点颜色,https://getquicker.net/Sharedaction?code=28ee6da1-c7bc-4bb3-089c-08dbcb4e6e88,具备拾色器屏幕取色、色轮/色板自选色值、颜色收藏、颜色编辑、色值转换等功能,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,122.6 KB,2023-10-13 15:35,4,"~ 重构数据结构
~ 兼容更多颜色值识别",2026-04-06
文件预览,https://getquicker.net/Sharedaction?code=981ff596-4316-4385-016e-08dd6c0ac9c8,文件预览与修改，使用quicker原生实现简洁窗口风格统一化,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,143.3 KB,2025-03-26 21:58,82,"增加压缩包zip文件预览，提供常用按钮
扩充文本预览白名单，增加例如：.ps1、.reg、.yaml、.yml、.toml、.py、.cpp、.h、.hpp、.java、.ts、.tsx、.vue、.csproj、.sln
对“未能预览的文件类型”，删除重复的打开和复制路径按钮，标题栏已经有了对应按钮。",2026-04-06
网址小窗,https://getquicker.net/Sharedaction?code=edf6a2a6-f497-4bc3-a583-08dcc5002795,常用的网址就那么几个，随手小窗切换预设AI网址书签,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,116.9 KB,2024-08-26 09:27,14,"+ 支持右键锁定第一个网址为默认首页
+ 支持右键用浏览器打开
~ 优化加载",2026-04-06
表格外粗内细边框_模拟按键版,https://getquicker.net/Sharedaction?code=7844f09f-7017-451e-c3e0-08de9089f663,一健实现表格的宽外线，细内线,WPS Spreadsheets,木与木,https://getquicker.net/User/453580/%E6%9C%A8%E4%B8%8E%E6%9C%A8,3.3 KB,2026-04-03 17:11,1,调整延迟时间,2026-04-06
一健调出颜色面板,https://getquicker.net/Sharedaction?code=d300852a-0269-42ec-c3e7-08de9089f663,一健调出颜色面板,WPS Spreadsheets,木与木,https://getquicker.net/User/453580/%E6%9C%A8%E4%B8%8E%E6%9C%A8,1.1 KB,2026-04-03 19:02,1,调整延迟时间,2026-04-06
矢量图标选择,https://getquicker.net/Sharedaction?code=c56a2646-9783-43a6-e270-08de88074385,quicker内置矢量图标的选择，接入AI，支持收藏，友好界面,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,282.8 KB,2026-03-23 15:42,5,高度调整下,2026-04-06
